_id,FILE_DATE,PHU_NAME,PHU_NUM,ACTIVE_CASES,RESOLVED_CASES,DEATHS
8229,20201129,ALGOMA DISTRICT,2226,2,58,0
8230,20201129,BRANT COUNTY,2227,68,509,6
8231,20201129,CHATHAM-KENT,2240,17,471,3
8232,20201129,CITY OF HAMILTON,2237,472,2554,83
8233,20201129,CITY OF OTTAWA,2251,350,7732,374
8234,20201129,DURHAM REGION,2230,328,3821,184
8235,20201129,EASTERN ONTARIO,2258,74,712,40
8236,20201129,GREY BRUCE,2233,52,255,0
8237,20201129,HALDIMAND-NORFOLK,2234,40,555,37
8238,20201129,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,29,260,21
8239,20201129,HALTON REGION,2236,488,2897,63
8240,20201129,HASTINGS & PRINCE EDWARD COUNTIES,2238,29,99,5
8241,20201129,HURON PERTH,5183,57,254,17
8242,20201129,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,24,231,0
8243,20201129,LAMBTON COUNTY,2242,13,369,25
8244,20201129,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,9,424,53
8245,20201129,MIDDLESEX-LONDON,2244,133,1369,66
8246,20201129,NIAGARA REGION,2246,162,1876,85
8247,20201129,NORTH BAY PARRY SOUND DISTRICT,2247,12,62,1
8248,20201129,NORTHWESTERN,2249,21,96,0
8249,20201129,OXFORD ELGIN-ST.THOMAS,4913,67,475,6
8250,20201129,PEEL REGION,2253,4390,20235,374
8251,20201129,PETERBOROUGH COUNTY-CITY,2255,22,183,5
8252,20201129,PORCUPINE,2256,2,96,9
8253,20201129,RENFREW COUNTY AND DISTRICT,2257,9,123,1
8254,20201129,SIMCOE MUSKOKA DISTRICT,2260,208,1821,50
8255,20201129,SUDBURY AND DISTRICT,2261,16,212,2
8256,20201129,THUNDER BAY DISTRICT,2262,84,196,2
8257,20201129,TIMISKAMING,2263,0,18,0
8258,20201129,TORONTO,3895,4429,33099,1579
8259,20201129,WATERLOO REGION,2265,485,2869,125
8260,20201129,WELLINGTON-DUFFERIN-GUELPH,2266,170,1148,39
8261,20201129,WINDSOR-ESSEX COUNTY,2268,367,3142,79
8262,20201129,YORK REGION,2270,1150,9098,314
8263,20201130,ALGOMA DISTRICT,2226,2,58,0
8264,20201130,BRANT COUNTY,2227,73,513,6
8265,20201130,CHATHAM-KENT,2240,20,471,3
8266,20201130,CITY OF HAMILTON,2237,485,2592,86
8267,20201130,CITY OF OTTAWA,2251,349,7761,375
8268,20201130,DURHAM REGION,2230,425,3832,184
8269,20201130,EASTERN ONTARIO,2258,83,718,40
8270,20201130,GREY BRUCE,2233,49,261,0
8271,20201130,HALDIMAND-NORFOLK,2234,45,556,37
8272,20201130,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,27,264,21
8273,20201130,HALTON REGION,2236,480,2940,63
8274,20201130,HASTINGS & PRINCE EDWARD COUNTIES,2238,31,99,5
8275,20201130,HURON PERTH,5183,59,260,18
8276,20201130,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,25,233,0
8277,20201130,LAMBTON COUNTY,2242,14,371,25
8278,20201130,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,12,424,53
8279,20201130,MIDDLESEX-LONDON,2244,131,1385,66
8280,20201130,NIAGARA REGION,2246,165,1894,86
8281,20201130,NORTH BAY PARRY SOUND DISTRICT,2247,14,62,1
8282,20201130,NORTHWESTERN,2249,21,99,0
8283,20201130,OXFORD ELGIN-ST.THOMAS,4913,71,478,6
8284,20201130,PEEL REGION,2253,4353,20662,374
8285,20201130,PETERBOROUGH COUNTY-CITY,2255,22,184,5
8286,20201130,PORCUPINE,2256,1,97,9
8287,20201130,RENFREW COUNTY AND DISTRICT,2257,8,124,1
8288,20201130,SIMCOE MUSKOKA DISTRICT,2260,215,1842,50
8289,20201130,SUDBURY AND DISTRICT,2261,17,212,2
8290,20201130,THUNDER BAY DISTRICT,2262,95,206,2
8291,20201130,TIMISKAMING,2263,0,18,0
8292,20201130,TORONTO,3895,4629,33519,1581
8293,20201130,WATERLOO REGION,2265,511,2917,125
8294,20201130,WELLINGTON-DUFFERIN-GUELPH,2266,179,1161,39
8295,20201130,WINDSOR-ESSEX COUNTY,2268,392,3155,79
8296,20201130,YORK REGION,2270,1194,9271,314
8297,20201201,ALGOMA DISTRICT,2226,2,59,0
8298,20201201,BRANT COUNTY,2227,72,522,6
8299,20201201,CHATHAM-KENT,2240,16,476,3
8300,20201201,CITY OF HAMILTON,2237,498,2636,87
8301,20201201,CITY OF OTTAWA,2251,360,7783,376
8302,20201201,DURHAM REGION,2230,454,3874,185
8303,20201201,EASTERN ONTARIO,2258,87,721,40
8304,20201201,GREY BRUCE,2233,53,269,0
8305,20201201,HALDIMAND-NORFOLK,2234,41,562,37
8306,20201201,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,32,265,21
8307,20201201,HALTON REGION,2236,482,2983,65
8308,20201201,HASTINGS & PRINCE EDWARD COUNTIES,2238,35,101,5
8309,20201201,HURON PERTH,5183,60,267,18
8310,20201201,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,23,236,0
8311,20201201,LAMBTON COUNTY,2242,16,371,25
8312,20201201,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,13,425,53
8313,20201201,MIDDLESEX-LONDON,2244,127,1378,67
8314,20201201,NIAGARA REGION,2246,168,1906,86
8315,20201201,NORTH BAY PARRY SOUND DISTRICT,2247,11,65,1
8316,20201201,NORTHWESTERN,2249,18,103,0
8317,20201201,OXFORD ELGIN-ST.THOMAS,4913,69,484,6
8318,20201201,PEEL REGION,2253,4298,21090,374
8319,20201201,PETERBOROUGH COUNTY-CITY,2255,22,185,5
8320,20201201,PORCUPINE,2256,1,97,9
8321,20201201,RENFREW COUNTY AND DISTRICT,2257,7,125,1
8322,20201201,SIMCOE MUSKOKA DISTRICT,2260,227,1866,50
8323,20201201,SUDBURY AND DISTRICT,2261,16,212,2
8324,20201201,THUNDER BAY DISTRICT,2262,93,213,2
8325,20201201,TIMISKAMING,2263,0,18,0
8326,20201201,TORONTO,3895,4989,33886,1581
8327,20201201,WATERLOO REGION,2265,500,2989,125
8328,20201201,WELLINGTON-DUFFERIN-GUELPH,2266,159,1194,39
8329,20201201,WINDSOR-ESSEX COUNTY,2268,403,3190,80
8330,20201201,YORK REGION,2270,1172,9461,314
8331,20201202,ALGOMA DISTRICT,2226,2,59,0
8332,20201202,BRANT COUNTY,2227,66,536,6
8333,20201202,CHATHAM-KENT,2240,27,479,4
8334,20201202,CITY OF HAMILTON,2237,512,2691,92
8335,20201202,CITY OF OTTAWA,2251,368,7819,378
8336,20201202,DURHAM REGION,2230,481,3969,187
8337,20201202,EASTERN ONTARIO,2258,84,729,40
8338,20201202,GREY BRUCE,2233,46,279,0
8339,20201202,HALDIMAND-NORFOLK,2234,43,565,37
8340,20201202,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,31,271,21
8341,20201202,HALTON REGION,2236,474,3035,66
8342,20201202,HASTINGS & PRINCE EDWARD COUNTIES,2238,41,101,5
8343,20201202,HURON PERTH,5183,50,282,18
8344,20201202,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,23,238,0
8345,20201202,LAMBTON COUNTY,2242,11,377,25
8346,20201202,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,11,428,53
8347,20201202,MIDDLESEX-LONDON,2244,121,1384,67
8348,20201202,NIAGARA REGION,2246,161,1931,86
8349,20201202,NORTH BAY PARRY SOUND DISTRICT,2247,7,69,1
8350,20201202,NORTHWESTERN,2249,16,104,0
8351,20201202,OXFORD ELGIN-ST.THOMAS,4913,66,498,7
8352,20201202,PEEL REGION,2253,4369,21517,376
8353,20201202,PETERBOROUGH COUNTY-CITY,2255,22,187,5
8354,20201202,PORCUPINE,2256,1,97,9
8355,20201202,RENFREW COUNTY AND DISTRICT,2257,3,129,1
8356,20201202,SIMCOE MUSKOKA DISTRICT,2260,223,1915,50
8357,20201202,SUDBURY AND DISTRICT,2261,18,213,2
8358,20201202,THUNDER BAY DISTRICT,2262,97,219,2
8359,20201202,TIMISKAMING,2263,0,18,0
8360,20201202,TORONTO,3895,4890,34378,1598
8361,20201202,WATERLOO REGION,2265,517,3075,125
8362,20201202,WELLINGTON-DUFFERIN-GUELPH,2266,157,1216,39
8363,20201202,WINDSOR-ESSEX COUNTY,2268,388,3263,82
8364,20201202,YORK REGION,2270,1200,9627,316
8365,20201203,ALGOMA DISTRICT,2226,3,58,0
8366,20201203,BRANT COUNTY,2227,63,544,6
8367,20201203,CHATHAM-KENT,2240,31,480,4
8368,20201203,CITY OF HAMILTON,2237,521,2738,92
8369,20201203,CITY OF OTTAWA,2251,377,7851,378
8370,20201203,DURHAM REGION,2230,508,3999,187
8371,20201203,EASTERN ONTARIO,2258,99,733,40
8372,20201203,GREY BRUCE,2233,45,284,0
8373,20201203,HALDIMAND-NORFOLK,2234,38,570,37
8374,20201203,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,35,272,21
8375,20201203,HALTON REGION,2236,436,3141,66
8376,20201203,HASTINGS & PRINCE EDWARD COUNTIES,2238,44,105,5
8377,20201203,HURON PERTH,5183,57,284,18
8378,20201203,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,27,238,0
8379,20201203,LAMBTON COUNTY,2242,15,377,25
8380,20201203,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,16,429,53
8381,20201203,MIDDLESEX-LONDON,2244,228,1404,67
8382,20201203,NIAGARA REGION,2246,178,1939,86
8383,20201203,NORTH BAY PARRY SOUND DISTRICT,2247,8,70,1
8384,20201203,NORTHWESTERN,2249,15,106,0
8385,20201203,OXFORD ELGIN-ST.THOMAS,4913,66,506,7
8386,20201203,PEEL REGION,2253,4514,21962,378
8387,20201203,PETERBOROUGH COUNTY-CITY,2255,21,190,5
8388,20201203,PORCUPINE,2256,1,97,9
8389,20201203,RENFREW COUNTY AND DISTRICT,2257,1,131,1
8390,20201203,SIMCOE MUSKOKA DISTRICT,2260,204,1945,50
8391,20201203,SUDBURY AND DISTRICT,2261,14,215,2
8392,20201203,THUNDER BAY DISTRICT,2262,100,229,2
8393,20201203,TIMISKAMING,2263,0,18,0
8394,20201203,TORONTO,3895,4737,34917,1608
8395,20201203,WATERLOO REGION,2265,556,3123,125
8396,20201203,WELLINGTON-DUFFERIN-GUELPH,2266,154,1241,40
8397,20201203,WINDSOR-ESSEX COUNTY,2268,407,3306,82
8398,20201203,YORK REGION,2270,1276,9737,317
8399,20201204,ALGOMA DISTRICT,2226,2,59,0
8400,20201204,BRANT COUNTY,2227,63,555,6
8401,20201204,CHATHAM-KENT,2240,33,481,4
8402,20201204,CITY OF HAMILTON,2237,512,2788,94
8403,20201204,CITY OF OTTAWA,2251,392,7873,377
8404,20201204,DURHAM REGION,2230,568,4032,188
8405,20201204,EASTERN ONTARIO,2258,99,737,40
8406,20201204,GREY BRUCE,2233,45,291,0
8407,20201204,HALDIMAND-NORFOLK,2234,34,575,37
8408,20201204,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,33,276,21
8409,20201204,HALTON REGION,2236,442,3185,67
8410,20201204,HASTINGS & PRINCE EDWARD COUNTIES,2238,41,114,5
8411,20201204,HURON PERTH,5183,59,292,18
8412,20201204,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,34,238,0
8413,20201204,LAMBTON COUNTY,2242,17,378,25
8414,20201204,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,19,430,53
8415,20201204,MIDDLESEX-LONDON,2244,263,1408,67
8416,20201204,NIAGARA REGION,2246,161,1975,88
8417,20201204,NORTH BAY PARRY SOUND DISTRICT,2247,10,72,1
8418,20201204,NORTHWESTERN,2249,12,111,0
8419,20201204,OXFORD ELGIN-ST.THOMAS,4913,79,512,8
8420,20201204,PEEL REGION,2253,4517,22392,378
8421,20201204,PETERBOROUGH COUNTY-CITY,2255,21,193,5
8422,20201204,PORCUPINE,2256,3,97,9
8423,20201204,RENFREW COUNTY AND DISTRICT,2257,2,132,1
8424,20201204,SIMCOE MUSKOKA DISTRICT,2260,222,1968,50
8425,20201204,SUDBURY AND DISTRICT,2261,11,218,2
8426,20201204,THUNDER BAY DISTRICT,2262,109,233,2
8427,20201204,TIMISKAMING,2263,0,18,0
8428,20201204,TORONTO,3895,4825,35446,1624
8429,20201204,WATERLOO REGION,2265,545,3173,126
8430,20201204,WELLINGTON-DUFFERIN-GUELPH,2266,153,1267,40
8431,20201204,WINDSOR-ESSEX COUNTY,2268,424,3357,82
8432,20201204,YORK REGION,2270,1247,9916,319
8433,20201205,ALGOMA DISTRICT,2226,2,59,0
8434,20201205,BRANT COUNTY,2227,59,563,6
8435,20201205,CHATHAM-KENT,2240,31,485,4
8436,20201205,CITY OF HAMILTON,2237,561,2828,94
8437,20201205,CITY OF OTTAWA,2251,421,7915,378
8438,20201205,DURHAM REGION,2230,571,4068,190
8439,20201205,EASTERN ONTARIO,2258,126,751,40
8440,20201205,GREY BRUCE,2233,41,299,0
8441,20201205,HALDIMAND-NORFOLK,2234,34,579,37
8442,20201205,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,35,280,21
8443,20201205,HALTON REGION,2236,471,3224,67
8444,20201205,HASTINGS & PRINCE EDWARD COUNTIES,2238,42,120,5
8445,20201205,HURON PERTH,5183,51,305,18
8446,20201205,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,39,246,0
8447,20201205,LAMBTON COUNTY,2242,18,379,25
8448,20201205,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,23,432,53
8449,20201205,MIDDLESEX-LONDON,2244,281,1415,67
8450,20201205,NIAGARA REGION,2246,162,1997,88
8451,20201205,NORTH BAY PARRY SOUND DISTRICT,2247,10,74,1
8452,20201205,NORTHWESTERN,2249,12,113,0
8453,20201205,OXFORD ELGIN-ST.THOMAS,4913,83,523,8
8454,20201205,PEEL REGION,2253,4504,22864,382
8455,20201205,PETERBOROUGH COUNTY-CITY,2255,24,194,5
8456,20201205,PORCUPINE,2256,6,98,9
8457,20201205,RENFREW COUNTY AND DISTRICT,2257,3,132,1
8458,20201205,SIMCOE MUSKOKA DISTRICT,2260,238,1994,52
8459,20201205,SUDBURY AND DISTRICT,2261,9,219,2
8460,20201205,THUNDER BAY DISTRICT,2262,115,240,2
8461,20201205,TIMISKAMING,2263,0,18,0
8462,20201205,TORONTO,3895,4833,35935,1631
8463,20201205,WATERLOO REGION,2265,524,3258,126
8464,20201205,WELLINGTON-DUFFERIN-GUELPH,2266,172,1296,40
8465,20201205,WINDSOR-ESSEX COUNTY,2268,444,3422,83
8466,20201205,YORK REGION,2270,1267,10091,322
8467,20201206,ALGOMA DISTRICT,2226,1,60,0
8468,20201206,BRANT COUNTY,2227,57,575,6
8469,20201206,CHATHAM-KENT,2240,31,488,4
8470,20201206,CITY OF HAMILTON,2237,585,2891,94
8471,20201206,CITY OF OTTAWA,2251,420,7976,379
8472,20201206,DURHAM REGION,2230,639,4102,192
8473,20201206,EASTERN ONTARIO,2258,140,754,40
8474,20201206,GREY BRUCE,2233,35,308,0
8475,20201206,HALDIMAND-NORFOLK,2234,34,586,37
8476,20201206,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,38,284,21
8477,20201206,HALTON REGION,2236,471,3275,67
8478,20201206,HASTINGS & PRINCE EDWARD COUNTIES,2238,41,126,5
8479,20201206,HURON PERTH,5183,57,309,18
8480,20201206,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,42,248,0
8481,20201206,LAMBTON COUNTY,2242,21,381,25
8482,20201206,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,34,434,53
8483,20201206,MIDDLESEX-LONDON,2244,292,1426,67
8484,20201206,NIAGARA REGION,2246,178,2016,88
8485,20201206,NORTH BAY PARRY SOUND DISTRICT,2247,9,75,1
8486,20201206,NORTHWESTERN,2249,11,115,0
8487,20201206,OXFORD ELGIN-ST.THOMAS,4913,92,529,8
8488,20201206,PEEL REGION,2253,4526,23318,383
8489,20201206,PETERBOROUGH COUNTY-CITY,2255,25,196,5
8490,20201206,PORCUPINE,2256,8,99,9
8491,20201206,RENFREW COUNTY AND DISTRICT,2257,4,132,1
8492,20201206,SIMCOE MUSKOKA DISTRICT,2260,260,2017,51
8493,20201206,SUDBURY AND DISTRICT,2261,8,221,2
8494,20201206,THUNDER BAY DISTRICT,2262,109,252,3
8495,20201206,TIMISKAMING,2263,0,18,0
8496,20201206,TORONTO,3895,4935,36392,1640
8497,20201206,WATERLOO REGION,2265,503,3326,126
8498,20201206,WELLINGTON-DUFFERIN-GUELPH,2266,184,1316,40
8499,20201206,WINDSOR-ESSEX COUNTY,2268,426,3471,83
8500,20201206,YORK REGION,2270,1331,10274,324
8501,20201207,ALGOMA DISTRICT,2226,1,60,0
8502,20201207,BRANT COUNTY,2227,56,582,6
8503,20201207,CHATHAM-KENT,2240,33,488,4
8504,20201207,CITY OF HAMILTON,2237,593,2955,98
8505,20201207,CITY OF OTTAWA,2251,448,7996,379
8506,20201207,DURHAM REGION,2230,733,4137,196
8507,20201207,EASTERN ONTARIO,2258,156,760,40
8508,20201207,GREY BRUCE,2233,33,311,0
8509,20201207,HALDIMAND-NORFOLK,2234,34,588,37
8510,20201207,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,38,286,21
8511,20201207,HALTON REGION,2236,492,3303,72
8512,20201207,HASTINGS & PRINCE EDWARD COUNTIES,2238,41,128,5
8513,20201207,HURON PERTH,5183,59,316,19
8514,20201207,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,51,250,0
8515,20201207,LAMBTON COUNTY,2242,19,383,25
8516,20201207,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,40,435,53
8517,20201207,MIDDLESEX-LONDON,2244,305,1436,67
8518,20201207,NIAGARA REGION,2246,191,2030,88
8519,20201207,NORTH BAY PARRY SOUND DISTRICT,2247,11,75,1
8520,20201207,NORTHWESTERN,2249,12,117,0
8521,20201207,OXFORD ELGIN-ST.THOMAS,4913,96,531,8
8522,20201207,PEEL REGION,2253,4592,23763,384
8523,20201207,PETERBOROUGH COUNTY-CITY,2255,20,201,5
8524,20201207,PORCUPINE,2256,6,101,9
8525,20201207,RENFREW COUNTY AND DISTRICT,2257,4,132,1
8526,20201207,SIMCOE MUSKOKA DISTRICT,2260,305,2032,51
8527,20201207,SUDBURY AND DISTRICT,2261,8,221,2
8528,20201207,THUNDER BAY DISTRICT,2262,106,264,3
8529,20201207,TIMISKAMING,2263,2,18,0
8530,20201207,TORONTO,3895,5101,36818,1649
8531,20201207,WATERLOO REGION,2265,485,3404,127
8532,20201207,WELLINGTON-DUFFERIN-GUELPH,2266,203,1327,40
8533,20201207,WINDSOR-ESSEX COUNTY,2268,440,3503,83
8534,20201207,YORK REGION,2270,1320,10451,325
8535,20201208,ALGOMA DISTRICT,2226,1,60,0
8536,20201208,BRANT COUNTY,2227,50,589,6
8537,20201208,CHATHAM-KENT,2240,32,494,4
8538,20201208,CITY OF HAMILTON,2237,577,3019,101
8539,20201208,CITY OF OTTAWA,2251,404,8059,381
8540,20201208,DURHAM REGION,2230,760,4186,196
8541,20201208,EASTERN ONTARIO,2258,153,767,40
8542,20201208,GREY BRUCE,2233,30,316,0
8543,20201208,HALDIMAND-NORFOLK,2234,38,589,37
8544,20201208,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,35,293,21
8545,20201208,HALTON REGION,2236,541,3320,72
8546,20201208,HASTINGS & PRINCE EDWARD COUNTIES,2238,35,134,5
8547,20201208,HURON PERTH,5183,57,327,19
8548,20201208,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,52,255,0
8549,20201208,LAMBTON COUNTY,2242,25,383,25
8550,20201208,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,45,436,53
8551,20201208,MIDDLESEX-LONDON,2244,345,1451,67
8552,20201208,NIAGARA REGION,2246,167,2069,88
8553,20201208,NORTH BAY PARRY SOUND DISTRICT,2247,12,76,1
8554,20201208,NORTHWESTERN,2249,13,117,0
8555,20201208,OXFORD ELGIN-ST.THOMAS,4913,89,547,8
8556,20201208,PEEL REGION,2253,4570,24133,385
8557,20201208,PETERBOROUGH COUNTY-CITY,2255,20,203,5
8558,20201208,PORCUPINE,2256,6,101,9
8559,20201208,RENFREW COUNTY AND DISTRICT,2257,14,132,1
8560,20201208,SIMCOE MUSKOKA DISTRICT,2260,317,2082,51
8561,20201208,SUDBURY AND DISTRICT,2261,12,221,2
8562,20201208,THUNDER BAY DISTRICT,2262,95,277,3
8563,20201208,TIMISKAMING,2263,3,18,0
8564,20201208,TORONTO,3895,5279,37226,1651
8565,20201208,WATERLOO REGION,2265,437,3513,127
8566,20201208,WELLINGTON-DUFFERIN-GUELPH,2266,206,1352,40
8567,20201208,WINDSOR-ESSEX COUNTY,2268,476,3551,83
8568,20201208,YORK REGION,2270,1255,10655,327
8569,20201209,ALGOMA DISTRICT,2226,1,60,0
8570,20201209,BRANT COUNTY,2227,45,602,6
8571,20201209,CHATHAM-KENT,2240,35,498,4
8572,20201209,CITY OF HAMILTON,2237,588,3104,102
8573,20201209,CITY OF OTTAWA,2251,400,8095,382
8574,20201209,DURHAM REGION,2230,720,4296,201
8575,20201209,EASTERN ONTARIO,2258,146,782,40
8576,20201209,GREY BRUCE,2233,30,322,0
8577,20201209,HALDIMAND-NORFOLK,2234,47,594,37
8578,20201209,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,40,296,21
8579,20201209,HALTON REGION,2236,586,3369,74
8580,20201209,HASTINGS & PRINCE EDWARD COUNTIES,2238,39,139,5
8581,20201209,HURON PERTH,5183,55,336,19
8582,20201209,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,55,256,0
8583,20201209,LAMBTON COUNTY,2242,24,385,25
8584,20201209,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,51,437,53
8585,20201209,MIDDLESEX-LONDON,2244,354,1479,67
8586,20201209,NIAGARA REGION,2246,186,2093,88
8587,20201209,NORTH BAY PARRY SOUND DISTRICT,2247,8,79,1
8588,20201209,NORTHWESTERN,2249,11,121,0
8589,20201209,OXFORD ELGIN-ST.THOMAS,4913,92,559,8
8590,20201209,PEEL REGION,2253,4555,24618,386
8591,20201209,PETERBOROUGH COUNTY-CITY,2255,19,207,5
8592,20201209,PORCUPINE,2256,6,101,9
8593,20201209,RENFREW COUNTY AND DISTRICT,2257,20,133,1
8594,20201209,SIMCOE MUSKOKA DISTRICT,2260,315,2118,51
8595,20201209,SUDBURY AND DISTRICT,2261,11,223,2
8596,20201209,THUNDER BAY DISTRICT,2262,95,287,3
8597,20201209,TIMISKAMING,2263,4,18,0
8598,20201209,TORONTO,3895,5197,37812,1664
8599,20201209,WATERLOO REGION,2265,396,3616,129
8600,20201209,WELLINGTON-DUFFERIN-GUELPH,2266,198,1385,40
8601,20201209,WINDSOR-ESSEX COUNTY,2268,499,3622,83
8602,20201209,YORK REGION,2270,1261,10833,330
8603,20201210,ALGOMA DISTRICT,2226,1,60,0
8604,20201210,BRANT COUNTY,2227,50,608,6
8605,20201210,CHATHAM-KENT,2240,36,501,4
8606,20201210,CITY OF HAMILTON,2237,580,3185,104
8607,20201210,CITY OF OTTAWA,2251,399,8152,382
8608,20201210,DURHAM REGION,2230,692,4371,209
8609,20201210,EASTERN ONTARIO,2258,156,795,40
8610,20201210,GREY BRUCE,2233,32,326,0
8611,20201210,HALDIMAND-NORFOLK,2234,43,602,37
8612,20201210,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,40,302,21
8613,20201210,HALTON REGION,2236,570,3435,75
8614,20201210,HASTINGS & PRINCE EDWARD COUNTIES,2238,41,143,5
8615,20201210,HURON PERTH,5183,44,350,19
8616,20201210,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,67,261,0
8617,20201210,LAMBTON COUNTY,2242,27,387,25
8618,20201210,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,55,442,53
8619,20201210,MIDDLESEX-LONDON,2244,403,1491,67
8620,20201210,NIAGARA REGION,2246,199,2115,88
8621,20201210,NORTH BAY PARRY SOUND DISTRICT,2247,7,81,1
8622,20201210,NORTHWESTERN,2249,9,124,0
8623,20201210,OXFORD ELGIN-ST.THOMAS,4913,94,574,8
8624,20201210,PEEL REGION,2253,4594,25087,393
8625,20201210,PETERBOROUGH COUNTY-CITY,2255,18,211,5
8626,20201210,PORCUPINE,2256,5,102,9
8627,20201210,RENFREW COUNTY AND DISTRICT,2257,27,137,1
8628,20201210,SIMCOE MUSKOKA DISTRICT,2260,335,2152,51
8629,20201210,SUDBURY AND DISTRICT,2261,11,226,2
8630,20201210,THUNDER BAY DISTRICT,2262,99,296,3
8631,20201210,TIMISKAMING,2263,5,19,0
8632,20201210,TORONTO,3895,5165,38332,1672
8633,20201210,WATERLOO REGION,2265,368,3708,130
8634,20201210,WELLINGTON-DUFFERIN-GUELPH,2266,230,1408,40
8635,20201210,WINDSOR-ESSEX COUNTY,2268,557,3674,85
8636,20201210,YORK REGION,2270,1274,11022,336
8637,20201211,ALGOMA DISTRICT,2226,1,60,0
8638,20201211,BRANT COUNTY,2227,52,617,6
8639,20201211,CHATHAM-KENT,2240,29,507,4
8640,20201211,CITY OF HAMILTON,2237,550,3269,108
8641,20201211,CITY OF OTTAWA,2251,413,8196,383
8642,20201211,DURHAM REGION,2230,694,4455,214
8643,20201211,EASTERN ONTARIO,2258,178,818,41
8644,20201211,GREY BRUCE,2233,34,332,0
8645,20201211,HALDIMAND-NORFOLK,2234,50,604,37
8646,20201211,"HALIBURTON, KAWARTHA, PINE RIDGE",2235,41,309,21
8647,20201211,HALTON REGION,2236,581,3479,77
8648,20201211,HASTINGS & PRINCE EDWARD COUNTIES,2238,45,148,5
8649,20201211,HURON PERTH,5183,45,359,20
8650,20201211,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241,74,267,0
8651,20201211,LAMBTON COUNTY,2242,30,389,26
8652,20201211,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243,72,442,53
8653,20201211,MIDDLESEX-LONDON,2244,394,1531,69
8654,20201211,NIAGARA REGION,2246,207,2132,88
8655,20201211,NORTH BAY PARRY SOUND DISTRICT,2247,7,82,1
8656,20201211,NORTHWESTERN,2249,10,124,0
8657,20201211,OXFORD ELGIN-ST.THOMAS,4913,98,589,8
8658,20201211,PEEL REGION,2253,4464,25595,401
8659,20201211,PETERBOROUGH COUNTY-CITY,2255,16,214,5
8660,20201211,PORCUPINE,2256,4,103,9
8661,20201211,RENFREW COUNTY AND DISTRICT,2257,35,148,1
8662,20201211,SIMCOE MUSKOKA DISTRICT,2260,341,2184,52
8663,20201211,SUDBURY AND DISTRICT,2261,11,226,2
8664,20201211,THUNDER BAY DISTRICT,2262,95,304,9
8665,20201211,TIMISKAMING,2263,5,20,0
8666,20201211,TORONTO,3895,5059,38896,1683
8667,20201211,WATERLOO REGION,2265,386,3766,131
8668,20201211,WELLINGTON-DUFFERIN-GUELPH,2266,248,1444,40
8669,20201211,WINDSOR-ESSEX COUNTY,2268,595,3742,85
8670,20201211,YORK REGION,2270,1419,11081,337
8671,20201212,ALGOMA DISTRICT,2226,1,61,0
8672,20201212,BRANT COUNTY,2227,60,626,6
8673,20201212,CHATHAM-KENT,2240,30,509,4
8674,20201212,CITY OF HAMILTON,2237,606,3320,110
8675,20201212,CITY OF OTTAWA,2251,416,8211,384
8676,20201212,DURHAM REGION,2230,702,4526,215
8677,20201212,EASTERN ONTARIO,2258,169,838,41
8678,20201212,GREY BRUCE,2233,35,335,0
8679,20201212,HALDIMAND-NORFOLK,2234,57,606,37
